ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained
224,none,reduce_on_plateau,None,Adam,0.0001,TCEL,Vit,4,0.9008264462809917,0.8614795166519305,0.8089457712099222,0.8313371192565824,0.9304447696385945,0.01893161681252886,8
224,none,reduce_on_plateau,None,Adam,0.0001,TCEL,Vit,5,0.8960055096418733,0.8487730907085747,0.8072634912257554,0.8254884091135211,0.9265344432582855,0.00969274261231663,11
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R18,1,0.8911845730027548,0.8444884115319389,0.7923868584245943,0.81438054028163,0.9272151519149805,0.21400968016922767,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R18,2,0.890495867768595,0.8462863352349905,0.7866803008312442,0.8112008033869169,0.9183599419448476,0.21280349434404408,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R18,3,0.8932506887052342,0.8348622563278978,0.8213814487399393,0.8278408817092602,0.9285585769290744,0.23301360896106754,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R18,4,0.9022038567493113,0.8750094363836758,0.7979284866077319,0.8284658901830283,0.9300519377706341,0.19237630014104418,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R18,5,0.9084022038567493,0.879318529173784,0.8163016229053965,0.8425577396719178,0.9287384999220333,0.2166546914748336,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R34,1,0.9090909090909091,0.8708490069975326,0.8299247921889431,0.8481152290507044,0.9393389629238686,0.23410224469663696,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R34,2,0.8946280991735537,0.8605019950209734,0.7852948937854598,0.8148846549648153,0.930636687497751,0.1883498586226028,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R34,3,0.8953168044077136,0.850419547279215,0.8015569336324053,0.822500168891205,0.9351047751562331,0.1876913006692895,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R34,4,0.9056473829201102,0.8642951937776135,0.8251418392927827,0.8425914129692509,0.9382564262495653,0.22720260083073185,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R34,5,0.9146005509641874,0.8836839933993399,0.8346747592030611,0.8560569478777258,0.9412281543499382,0.2047033551338832,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R50,1,0.9132231404958677,0.8791662143089785,0.8351365615516559,0.854594586002448,0.9521764684714943,0.16553318464417924,10
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R50,2,0.9118457300275482,0.886442708859663,0.821084575801557,0.8482441471571907,0.9473215463781502,0.17363006975161335,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R50,3,0.9049586776859504,0.8817863664029215,0.8009631877556406,0.8327674788931286,0.937677673955547,0.16765804012788815,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R50,4,0.9104683195592287,0.8761963696369637,0.8281435545586489,0.8490919614847126,0.945891158584126,0.18425322792732177,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R50,5,0.9077134986225895,0.8684018929741537,0.8277477239741391,0.8458139446423817,0.9435131763605178,0.1910168368728555,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R101,1,0.9104683195592287,0.8688989339464883,0.8386990368122444,0.8525547490868643,0.949657546570068,0.1874268565782148,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R101,2,0.9042699724517906,0.8772495755517826,0.8031732418524871,0.8328827534584249,0.9402295817390157,0.16819933446395136,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R101,3,0.9077134986225895,0.8859707396614981,0.8066367594669481,0.8381297836938436,0.9309005745540908,0.16388197734235369,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R101,4,0.9070247933884298,0.8618048655768689,0.8352355191977834,0.8475329695758194,0.9408383211985271,0.1894187216734495,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R101,5,0.9146005509641874,0.8968819234829672,0.8201609711043674,0.8511507936507936,0.9371918818745578,0.16450605786253594,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R152,1,0.9132231404958677,0.8955411722402014,0.8166644676078638,0.8482738488178841,0.93810349170555,0.18679308237400108,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R152,2,0.9146005509641874,0.8942210503186113,0.8227998416677662,0.8520762951375652,0.9549562787127109,0.1857569756910704,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R152,3,0.9049586776859504,0.8564814814814814,0.8352685050798259,0.8452336448598131,0.9320850675910711,0.20883524822047542,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R152,4,0.9097796143250688,0.8582688232822593,0.8554228790077847,0.8568343726361662,0.9547403711211602,0.20252566642775904,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,R152,5,0.90633608815427,0.8845480827754109,0.8031402559704447,0.8351911386193152,0.9311074859959938,0.1586650500642746,10
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D121,1,0.9084022038567493,0.8841060338410602,0.8110238817785987,0.8405969483984663,0.9413241132795164,0.21093295834606837,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D121,2,0.8939393939393939,0.8523798524592531,0.7927826890091041,0.817418739548495,0.936514171934412,0.24598164531196998,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D121,3,0.8946280991735537,0.8665553132160901,0.7786977173769627,0.8118812635750485,0.9238775803955906,0.23749579014124414,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D121,4,0.9084022038567493,0.8866781974394164,0.8083850112151999,0.839591727904989,0.9373718048675167,0.19882489927974797,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D121,5,0.9028925619834711,0.8554857301011022,0.8273848792716718,0.840305517139708,0.931725221605153,0.2651918455903797,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D169,1,0.9146005509641874,0.8826446280991735,0.8359941944847604,0.8564814814814814,0.9470606580383596,0.1977197006913531,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D169,2,0.9097796143250688,0.8764650726676043,0.8250758675286978,0.8472515444528586,0.9445657258693279,0.20038997588979748,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D169,3,0.9077134986225895,0.8721844586269434,0.8224699828473413,0.843986144075951,0.9410002518921902,0.19221695941072978,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D169,4,0.9201101928374655,0.9008642930856554,0.8354664203720807,0.8628917506471517,0.9462090225383537,0.19041811698641437,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,D169,5,0.90633608815427,0.8595163256142151,0.8361261380129306,0.8470499299815349,0.939446916719644,0.22218600069778235,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,Vit,1,0.8953168044077136,0.8540376676986584,0.7962791925056076,0.8203409146410954,0.92436337247658,0.14823782671027053,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,Vit,2,0.8911845730027548,0.8420320352193595,0.7963451642696926,0.8160433639104496,0.9181140471878037,0.16243612206832272,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,Vit,3,0.890495867768595,0.840388469405706,0.7959163478031404,0.8151540263015673,0.9255718552459549,0.170427618152405,8
224,none,reduce_on_plateau,None,Adam,0.0001,FL,Vit,4,0.8925619834710744,0.8422199001194224,0.802480538329595,0.819974249336364,0.9269512648586405,0.15562649405200538,9
224,none,reduce_on_plateau,None,Adam,0.0001,FL,Vit,5,0.9008264462809917,0.8569984257952448,0.8155429476184193,0.8338223840027976,0.9251700272283462,0.16896111280571957,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R18,1,0.8994490358126722,0.8649747308283894,0.7988520913049215,0.8258317668555204,0.9327597788146674,0.06795850973045767,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R18,2,0.8946280991735537,0.8426406063023535,0.8116835994194485,0.8257237778832464,0.9287774832371745,0.07116386758166122,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R18,3,0.90633608815427,0.8696717566763114,0.8202929146325373,0.8416575790621592,0.9287504947882307,0.06512807316753166,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R18,4,0.9111570247933884,0.8894832738948327,0.8153780182082069,0.8453910251383621,0.935917427341098,0.0700008653229571,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R18,5,0.9070247933884298,0.8801970953975542,0.8101662488454942,0.8387037050751309,0.929416209862179,0.06720928684370654,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R34,1,0.9070247933884298,0.8685425154959205,0.8246800369441879,0.8439797035120884,0.9353446724801786,0.05860575046959065,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R34,2,0.9111570247933884,0.8857321380059766,0.8193363240533051,0.8468232933139137,0.9256588180258849,0.04169465611000271,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R34,3,0.9173553719008265,0.9008928571428572,0.8258345428156748,0.8564020741922617,0.9328107569960058,0.04273756342390022,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R34,4,0.9084022038567493,0.8665735939369765,0.8334542815674891,0.8485049833887044,0.9351407597548248,0.04856403311770739,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R34,5,0.9221763085399449,0.9067698994838359,0.8367528697717377,0.8658219546083121,0.9447816334608787,0.04300401284958302,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R50,1,0.9221763085399449,0.8885808247724793,0.8578638342789286,0.8720178967148016,0.9515707277285321,0.05858273897527759,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R50,2,0.9056473829201102,0.866992061017437,0.8211835334476844,0.841201137721635,0.933428492605165,0.04191666736295177,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R50,3,0.9090909090909091,0.8657239686806124,0.8378414038791397,0.85071036889332,0.9445807194520744,0.0496733637255145,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R50,4,0.9166666666666666,0.8937450681444084,0.8306834674759203,0.8571998683285447,0.9458761650013794,0.041655026917714784,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R50,5,0.9132231404958677,0.8753968253968254,0.8404143026784536,0.8562724093178768,0.9425625832143842,0.04164007955985188,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R101,1,0.9132231404958677,0.8781903490676698,0.8364559968333554,0.8550190822756724,0.947405510441531,0.04935543932208378,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R101,2,0.9146005509641874,0.9011183810103469,0.8162026652592691,0.8497330969764344,0.9405294533939474,0.0355905122535541,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R101,3,0.900137741046832,0.8579182289492837,0.8111558253067688,0.831429772413379,0.9320071009607888,0.044209543496131265,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R101,4,0.9084022038567493,0.8585046728971963,0.8479680696661829,0.8530792598729633,0.9550732286581344,0.050078468141677,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R101,5,0.9028925619834711,0.8667953667953667,0.8102322206095791,0.8341013824884793,0.9432702803200231,0.04686670795940817,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R152,1,0.9035812672176309,0.8741071428571429,0.8040638606676342,0.8324690865576386,0.9367840564238505,0.041673662610839546,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R152,2,0.9090909090909091,0.892893581498887,0.804855521836654,0.8390108690174207,0.9451504755964447,0.04277007941657342,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R152,3,0.9008264462809917,0.86875,0.7997097242380262,0.827682489030714,0.9340942076791134,0.04397412273028175,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R152,4,0.9097796143250688,0.8657218410106449,0.8409090909090909,0.8524663784952675,0.9435731506915039,0.05073202344249385,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,R152,5,0.9201101928374655,0.9076769809525226,0.8288692439635836,0.8607539682539682,0.9396598255946456,0.04197251313848996,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D121,1,0.9070247933884298,0.8790058635297209,0.8114856841271936,0.8392033173236646,0.9279348438868165,0.053181171224616484,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D121,2,0.9042699724517906,0.8797587786606645,0.8005343712890882,0.8318233139876428,0.929578140555842,0.048839133149937305,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D121,3,0.9118457300275482,0.8688305856693823,0.8448344108721467,0.8560469929237976,0.9394439180030947,0.04887234374823141,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D121,4,0.9139118457300276,0.8743972127704606,0.8448014249901041,0.8584268768969043,0.9488658854010483,0.07126780558321893,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D121,5,0.9077134986225895,0.8846637900035959,0.8079561947486475,0.8386404423936229,0.9226091232952296,0.05030231063202889,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D169,1,0.9235537190082644,0.8981966526769394,0.8508048555218366,0.8717166451099393,0.9390750758675287,0.04542972283077122,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D169,2,0.9221763085399449,0.896842909566868,0.8473083520253332,0.8690199165149252,0.951114922813036,0.04671339091781475,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D169,3,0.9104683195592287,0.8680807136457481,0.8400184720939438,0.8529723330009971,0.9383523851791432,0.043264874879130624,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D169,4,0.9166666666666666,0.8818696902647528,0.8451972555746141,0.8617772774154872,0.9432223008552338,0.047410841346810666,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,D169,5,0.9118457300275482,0.8704374586108838,0.8421955403087479,0.8552342971086739,0.9273680864589955,0.040310254166057595,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,Vit,1,0.8794765840220385,0.816844196900989,0.7864164137749043,0.8000911037000846,0.9083082440715373,0.011413386342702675,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,Vit,2,0.8877410468319559,0.8319312161363659,0.7981593877820292,0.8132608498400287,0.9083292350873826,0.0128066169718042,8
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,Vit,3,0.8884297520661157,0.8393583945732053,0.7880327219949861,0.8096813134533167,0.922357231105087,0.01196411964582491,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,Vit,4,0.890495867768595,0.8336095046069899,0.8091107006201346,0.8204277197226317,0.9208398805311327,0.01744519771060595,9
224,none,reduce_on_plateau,None,AdamW,0.0001,CEL,Vit,5,0.8884297520661157,0.8287037037037037,0.809143686502177,0.8183177570093458,0.9255418680804616,0.014696192266236557,10
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R18,1,0.9015151515151515,0.8632365937041196,0.8093745876764744,0.8322560317979666,0.9361693195312406,0.041021682922604386,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R18,2,0.9104683195592287,0.8714742096505823,0.8347407309671461,0.8512820189592578,0.9339352757019994,0.04479055611123486,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R18,3,0.9070247933884298,0.8650112290222955,0.8299577780709857,0.845784565711494,0.9173643680504745,0.04290575646720465,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R18,4,0.9084022038567493,0.8893779286693577,0.805746140651801,0.8385694307097258,0.9366101308639903,0.04030053997754062,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R18,5,0.90633608815427,0.8687087458745875,0.8216123499142367,0.8421269750916993,0.9350328059590496,0.03920002905421129,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R34,1,0.8980716253443526,0.8442860946633024,0.8257025992875049,0.8344794439514936,0.9249181350382034,0.0331425641998538,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R34,2,0.9104683195592287,0.8772098625282073,0.8268241192769494,0.8486432741035346,0.9176192589571663,0.030135105714803788,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R34,3,0.9104683195592287,0.8850191949744066,0.8175880723050535,0.8453978082461054,0.9326848109009345,0.028868835166435174,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R34,4,0.9152892561983471,0.8804044106600968,0.8417007520781106,0.8590864081614941,0.9345200254291163,0.02818129074678197,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R34,5,0.9159779614325069,0.8894993894993894,0.8328935215727669,0.85710505937016,0.9164047787546931,0.02110609520569007,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R50,1,0.9159779614325069,0.8726640345929686,0.8566433566433567,0.864308212714326,0.9496455517038708,0.029292590637267187,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R50,2,0.9159779614325069,0.8872606703307353,0.8355323921361657,0.8579575341587016,0.9434711943288272,0.029783806546067045,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R50,3,0.912534435261708,0.8859683575715811,0.8241522628315081,0.8501188700638445,0.9452974127073612,0.030210247049505253,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R50,4,0.9118457300275482,0.886442708859663,0.821084575801557,0.8482441471571907,0.9450365243675707,0.03121961933357142,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R50,5,0.9084022038567493,0.8619049132902037,0.8413708932576858,0.8510485513724226,0.9475434514027996,0.0338120415279934,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R101,1,0.9118457300275482,0.8829635387224422,0.8250428816466552,0.8496247414939788,0.9401006369273951,0.02279312790830817,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R101,2,0.9042699724517906,0.8737078889468634,0.8071315476975854,0.8344389711702918,0.9367120872266669,0.028498346464719774,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R101,3,0.9056473829201102,0.8660713373975022,0.8225029687293839,0.8416682917122674,0.9420558001175496,0.03164950847013741,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R101,4,0.9132231404958677,0.8941831591155784,0.8179839028895632,0.84875,0.9465508762249757,0.029640127258079133,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R101,5,0.9084022038567493,0.8853765928468815,0.8097044464968993,0.8400964475537446,0.9378306084995621,0.024699626781004336,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R152,1,0.9118457300275482,0.8852554179566563,0.8224040110832563,0.848708138645133,0.9416629682495892,0.022064818406576994,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R152,2,0.9104683195592287,0.8928332318928789,0.8096714606148568,0.8424621177978748,0.9427155177583995,0.021925861560194167,10
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R152,3,0.9042699724517906,0.8725835370823145,0.8084509829792849,0.8349491300049148,0.9263935035804676,0.021010608737986516,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R152,4,0.912534435261708,0.8836853538572037,0.826791133394907,0.8510245876807117,0.9398337511545058,0.02966854565893857,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,R152,5,0.9070247933884298,0.8839484123253933,0.8062079430003959,0.8371795734373948,0.9291073420575994,0.028887458575628196,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D121,1,0.9152892561983471,0.8804044106600968,0.8417007520781106,0.8590864081614941,0.9200752078110569,0.03665230952235817,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D121,2,0.9111570247933884,0.8789862999426994,0.8272529357435018,0.8495835819421278,0.9113009631877556,0.035119839334461944,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D121,3,0.9042699724517906,0.8586122168165511,0.8282425122047763,0.8421224312275741,0.9284086411016086,0.033936651941302326,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D121,4,0.9111570247933884,0.8822393822393823,0.8232946298984034,0.8482204137660555,0.9272091544818818,0.031863988010055494,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D121,5,0.9042699724517906,0.8880716322464417,0.7926177595988917,0.8285348731903297,0.9229509769818518,0.025846285017523434,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D169,1,0.9173553719008265,0.8886757425742574,0.8390288956326692,0.8607002721397347,0.9420528014010003,0.018331230523846276,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D169,2,0.9097796143250688,0.8843038381125783,0.8158398205568017,0.8439676634770376,0.9388741618587245,0.017754915555574676,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D169,3,0.9118457300275482,0.8829635387224422,0.8250428816466552,0.8496247414939788,0.9314223512336719,0.023809094434027577,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D169,4,0.9159779614325069,0.8851239669421487,0.8381712626995645,0.8587962962962963,0.9392460027108398,0.02944775718687752,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,D169,5,0.9132231404958677,0.8822352664294713,0.8311782557065577,0.8533004041311181,0.9078854250380837,0.01800781262416479,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,Vit,1,0.8849862258953168,0.8258875149581173,0.79644412191582,0.8097769340294257,0.9232298576209382,0.011485014103337741,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,Vit,2,0.8822314049586777,0.8397226514366186,0.7604235387254256,0.7904325095819235,0.9087490554042871,0.006951240612553859,8
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,Vit,3,0.8932506887052342,0.8446039246053637,0.8015899195144478,0.8203370536266674,0.9199732514483798,0.010573247118668111,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,Vit,4,0.8987603305785123,0.8407128196912586,0.8380063332893521,0.8393484944848583,0.9220003838357184,0.010155863010381709,9
224,none,reduce_on_plateau,None,AdamW,0.0001,TCEL,Vit,5,0.8946280991735537,0.8394199682130556,0.8182807758279456,0.8281716612717971,0.911825738583886,0.006046086087338593,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R18,1,0.8980716253443526,0.8512720948105004,0.8125082464705107,0.829704953784123,0.9313203948709953,0.21182032646418436,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R18,2,0.8939393939393939,0.8431974064944807,0.807296477107798,0.8233157919688996,0.9272361429308257,0.23654928537080883,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R18,3,0.9008264462809917,0.8624434708875071,0.8076263359282227,0.830827834180726,0.9232988281015725,0.20663486579561297,10
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R18,4,0.9008264462809917,0.8578512396694216,0.8142235123367199,0.8333333333333334,0.9395188859168275,0.22474314300060214,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R18,5,0.9049586776859504,0.8643876886331561,0.8220741522628314,0.8407464513360143,0.9399656946826759,0.23450005867876264,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R34,1,0.9008264462809917,0.8578512396694216,0.8142235123367199,0.8333333333333334,0.9327387877988221,0.2316637560935474,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R34,2,0.9111570247933884,0.8857321380059766,0.8193363240533051,0.8468232933139137,0.9306906643956386,0.1900077980140053,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R34,3,0.9132231404958677,0.8866790009250693,0.8259005145797598,0.8515250671964474,0.9412461466492341,0.1899850508651143,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R34,4,0.9077134986225895,0.8797405770125639,0.8132339358754452,0.8406408177306011,0.9248221761086255,0.2105467874289825,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R34,5,0.9090909090909091,0.8634259259259259,0.841799709724238,0.8519626168224299,0.9410992095383175,0.1906502875116853,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R50,1,0.9104683195592287,0.8596653937079468,0.8558516954743369,0.8577380378159367,0.9388291811104847,0.20085264230265898,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R50,2,0.9070247933884298,0.8625775361021115,0.833916083916084,0.8471010270486568,0.9355275941896868,0.18530124820884883,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R50,3,0.9008264462809917,0.8530358997278928,0.8221401240269165,0.8362098138747884,0.9412251556333889,0.18209769441640689,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R50,4,0.9111570247933884,0.8722362838404916,0.8364889827153978,0.8526385850132053,0.9481072101140712,0.193027695261658,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R50,5,0.9132231404958677,0.8866790009250693,0.8259005145797598,0.8515250671964474,0.9395338794995741,0.174102895902774,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R101,1,0.9070247933884298,0.8694796317298896,0.8233606016624885,0.8435193692877425,0.9481102088306205,0.1612146651489322,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R101,2,0.9111570247933884,0.8907946043769474,0.8140585829265075,0.8449055769506244,0.9464399237126511,0.1730300592549963,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R101,3,0.9077134986225895,0.8721844586269434,0.8224699828473413,0.843986144075951,0.9361303362160994,0.2140766883278863,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R101,4,0.9139118457300276,0.8840287544928895,0.8316070721731099,0.8542476569206665,0.9476963859468147,0.17405741922859827,10
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R101,5,0.9090909090909091,0.8746971605775753,0.8246470510621454,0.8463147090897427,0.9432372944379805,0.16991611013133126,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R152,1,0.9090909090909091,0.8789297658862876,0.8193693099353476,0.8444548323010401,0.9399986805647182,0.15130167961816993,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R152,2,0.9084022038567493,0.8781916469987538,0.817621058187096,0.8430378717991441,0.9448895872566541,0.1855808763739803,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R152,3,0.9070247933884298,0.8685425154959205,0.8246800369441879,0.8439797035120884,0.9303488107090165,0.18310884708063135,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R152,4,0.9132231404958677,0.8878568971448229,0.8245810792980605,0.8510720739788027,0.9530760834362892,0.20340902812735787,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,R152,5,0.9104683195592287,0.8772098625282073,0.8268241192769494,0.8486432741035346,0.941471050390433,0.18422115055008886,10
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D121,1,0.8973829201101928,0.864839916527232,0.7909684654967675,0.8202944921642359,0.9354166416773622,0.2096055795505412,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D121,2,0.8980716253443526,0.8633928571428571,0.795355587808418,0.8228958915037894,0.9355695762213773,0.2180052699079041,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D121,3,0.9077134986225895,0.8641565635451505,0.8343449003826362,0.8480179721356909,0.9389491297724575,0.2521039287394298,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D121,4,0.9056473829201102,0.8799585813168156,0.8053503100672912,0.8352873181568647,0.9369879691492041,0.21841625080763455,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D121,5,0.8939393939393939,0.8424825291181364,0.8086159123894973,0.8238263916901977,0.9255388693639123,0.2739971842615475,8
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D169,1,0.9056473829201102,0.8660713373975022,0.8225029687293839,0.8416682917122674,0.9375907111756169,0.18867791765253997,9
224,none,reduce_on_plateau,None,AdamW,0.0001,FL,D169,2,0.9139118457300276,0.8862414488763393,0.8289682016097111,0.8533706571660546,0.9443468195612279,0.19734888486497787,9
