ImageInput,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained,Acc_class_0,Acc_class_1
384,Eff_b6,3,0.7706611570247934,0.6898268398268398,0.7493860352092651,0.7045128289745071,0.8320537014536962,0.18873135060065338,50,0.7859007832898173,0.7128712871287128
384,Eff_b6,4,0.778236914600551,0.6950949948245351,0.7517427983007178,0.7105886722376973,0.8255621906838204,0.20166707953703583,46,0.7972149695387293,0.7062706270627063
384,Eff_b6,5,0.7555096418732782,0.6857795877659574,0.7568225490956406,0.6972397043232591,0.8286126262756824,0.19576289704023772,50,0.7545691906005222,0.759075907590759
384,Eff_b7,1,0.7933884297520661,0.7120497911572372,0.7722513765736887,0.7294188094924552,0.8580226168830982,0.1745947808120342,33,0.8085291557876414,0.735973597359736
384,Eff_b7,2,0.7617079889807162,0.6906980877602016,0.7619540021887306,0.7033529211699796,0.827768155405619,0.19264107940892145,32,0.7615317667536988,0.7623762376237624
384,Eff_b7,3,0.7651515151515151,0.6931848739495798,0.7641298072365983,0.7065194004159794,0.8290549681600015,0.18396319403510927,27,0.7658833768494343,0.7623762376237624
384,Eff_b7,4,0.7506887052341598,0.6830209606824849,0.7549914260355539,0.6933205750560119,0.8164137562581323,0.20681395837573777,28,0.7476066144473456,0.7623762376237624
384,Eff_b7,5,0.8195592286501377,0.7388315434608834,0.796077518979052,0.7580738705738705,0.863279017196759,0.16703680249107378,35,0.8363794604003482,0.7557755775577558
384,RGy8,1,0.912534435261708,0.8656657815942601,0.8718343113684737,0.8686939389041308,0.9495098334898764,0.0530203587073654,28,0.9416884247171453,0.801980198019802
384,RGy8,2,0.9228650137741047,0.8873882273546623,0.8759317184982205,0.8814814814814815,0.9574748597575163,0.05012355779178006,19,0.9564838990426457,0.7953795379537953
384,RGy8,3,0.9090909090909091,0.8545428523722062,0.8842385544037432,0.8680185428493518,0.9542492108218654,0.062438360534382585,17,0.9268929503916449,0.8415841584158416
384,RGy8,4,0.9159779614325069,0.8684602976534681,0.8825151444648381,0.8751983226762782,0.9504174960576997,0.05443369227324982,18,0.9399477806788512,0.8250825082508251
384,RGy8,5,0.9249311294765841,0.8894910295724507,0.8808822135477254,0.8850864639626393,0.9572163482666806,0.05050598788198905,18,0.9564838990426457,0.8052805280528053
384,RGy16,1,0.9173553719008265,0.8748804384354885,0.8748804384354885,0.8748804384354885,0.9438714106397584,0.03931311359938058,20,0.9477806788511749,0.801980198019802
384,RGy16,2,0.9132231404958677,0.8639777882446268,0.8795594964196158,0.8714068825910932,0.9513050521762358,0.04983625432605489,18,0.9373368146214099,0.8217821782178217
384,RGy16,3,0.9146005509641874,0.8669381175391542,0.8792148144318348,0.8728546409807356,0.9463387592022909,0.04202341317456455,18,0.9399477806788512,0.8184818481848185
384,RGy16,4,0.9152892561983471,0.87265625,0.8699299433859835,0.8712824404703989,0.9437622613436278,0.05024293626554783,18,0.9477806788511749,0.7920792079207921
384,RGy16,5,0.9201101928374655,0.8816811449833731,0.8741910744599264,0.8778582554743044,0.9465886536434323,0.047862961604916085,18,0.9530026109660574,0.7953795379537953
384,RX101_32x8d,1,0.9207988980716253,0.8791619614687062,0.8819162595110686,0.8805284565933653,0.9558404926654545,0.052098331585798796,22,0.9486510008703221,0.8151815181518152
384,RX101_32x8d,2,0.9180440771349863,0.8848032306692977,0.8607355513619247,0.8719769305374749,0.9520260120006778,0.03494978256288106,23,0.959094865100087,0.7623762376237624
384,RX101_32x8d,3,0.9194214876033058,0.8742645747905152,0.885905953519634,0.8798909796629701,0.9494294076927274,0.061405728728430184,17,0.9434290687554395,0.8283828382838284
384,RX101_32x8d,4,0.918732782369146,0.8775901931297644,0.8757507604546355,0.8766657068816586,0.9541400615257348,0.0547722756404639,17,0.9495213228894691,0.801980198019802
384,RX101_32x8d,5,0.9263085399449036,0.8894618055555555,0.8866125515945851,0.8880261880514853,0.9630271121106888,0.04244231476467528,22,0.9547432550043516,0.8184818481848185
512,R18,1,0.9214876033057852,0.8759761025310493,0.892071452576067,0.8836538461538461,0.9565154948915257,0.06097585405159115,23,0.9425587467362925,0.8415841584158416
512,R18,2,0.9097796143250688,0.862599664647709,0.865233651302467,0.863906328815051,0.9556652793216659,0.08014561588321836,23,0.9416884247171453,0.7887788778877888
512,R18,3,0.9090909090909091,0.8707151086873031,0.8465734301889718,0.8578075850198825,0.9455603523798856,0.060274283491157564,23,0.9538729329852045,0.7392739273927392
512,R18,4,0.9104683195592287,0.8571707264928714,0.8838938724159622,0.8694342149313693,0.9544244241656542,0.08086818218470156,20,0.9295039164490861,0.8382838283828383
512,R18,5,0.9180440771349863,0.8750213872634569,0.8777456074589183,0.8763729246487868,0.9505754753020995,0.05950930683241684,23,0.9469103568320278,0.8085808580858086
512,R34,1,0.9235537190082644,0.8852604166666667,0.8824418995424347,0.8838402511562137,0.9552114480377542,0.05918155121208211,15,0.9530026109660574,0.8118811881188119
512,R34,2,0.9111570247933884,0.8551217930906734,0.8964790734948169,0.8731215440983716,0.9510723918344837,0.07338368439055346,10,0.9216710182767625,0.8712871287128713
512,R34,3,0.9118457300275482,0.8649015960383593,0.8701841463519719,0.8675016254320227,0.9524568644854042,0.06228107798903189,14,0.9416884247171453,0.7986798679867987
512,R34,4,0.9056473829201102,0.8568964331560609,0.8577626692173134,0.8573284113150954,0.9558261309159636,0.07105838035679686,11,0.9399477806788512,0.7755775577557755
512,R34,5,0.9104683195592287,0.8639044120799806,0.8656688123120406,0.8647820007335412,0.9512993074764395,0.06185168284429474,15,0.9425587467362925,0.7887788778877888
512,R50,1,0.9173553719008265,0.8704690020391392,0.8846004704909134,0.8772442518127327,0.9602351880096626,0.05900767794625998,15,0.9408181026979983,0.8283828382838284
512,R50,2,0.9077134986225895,0.860283156252962,0.860283156252962,0.860283156252962,0.9580378403375586,0.0607425257213486,13,0.9416884247171453,0.7788778877887789
512,R50,3,0.9090909090909091,0.8593290614398794,0.8696585063206059,0.8643324924190301,0.9561880470031336,0.06034742646933974,16,0.9373368146214099,0.801980198019802
512,R50,4,0.9139118457300276,0.8705555555555555,0.8678446173599084,0.8691894720227632,0.9534765486992564,0.06077828998217758,17,0.9469103568320278,0.7887788778877888
512,R50,5,0.912534435261708,0.8684548611111111,0.8657592913338331,0.8670965035751275,0.9575409238051743,0.06035587021849745,16,0.9460400348128808,0.7854785478547854
512,R101,1,0.9166666666666666,0.8753882032731206,0.8708002654051306,0.8730643600945883,0.9572594335151531,0.04448232168112586,27,0.9495213228894691,0.7920792079207921
512,R101,2,0.9090909090909091,0.8613032160789724,0.8647984902928936,0.8630325724984635,0.9594280576882753,0.05193253826156859,22,0.9408181026979983,0.7887788778877888
512,R101,3,0.9077134986225895,0.8555613751724176,0.8724331963222431,0.8635594813005074,0.9549098512984457,0.07029539358795932,19,0.9329852045256745,0.8118811881188119
512,R101,4,0.9035812672176309,0.8556036556036557,0.8503821661539521,0.8529513888888889,0.9500268564715478,0.06258050018930829,22,0.9416884247171453,0.759075907590759
512,R101,5,0.90633608815427,0.8520472926902232,0.8752078863238804,0.8627885323587043,0.9534822933990527,0.058153386791319456,18,0.9286335944299391,0.8217821782178217
512,R152,1,0.9173553719008265,0.8809633337843323,0.8639454023731354,0.8720524479221741,0.9610107224821699,0.04870245962819207,28,0.9556135770234987,0.7722772277227723
512,R152,2,0.918732782369146,0.8823944609771052,0.8672457324061388,0.8745030250648229,0.9531577178605589,0.041422066366360685,24,0.9556135770234987,0.7788778877887789
512,R152,3,0.9090909090909091,0.8607904594449965,0.8660134942998217,0.8633610512267734,0.9587157149135279,0.05262082873574159,25,0.9399477806788512,0.7920792079207921
512,R152,4,0.9139118457300276,0.8642960336222747,0.8824246654430457,0.8728705822527333,0.9551654904393834,0.055754124525813596,20,0.9364664926022629,0.8283828382838284
512,R152,5,0.9201101928374655,0.887724701848949,0.8644710424045015,0.8753651757727519,0.9615737030622122,0.04482585677656805,23,0.9599651871192341,0.768976897689769
512,D121,1,0.9249311294765841,0.8977203722751663,0.8687321734784444,0.8821252138448579,0.9627542388703622,0.054968511657489845,26,0.9651871192341166,0.7722772277227723
512,D121,2,0.9166666666666666,0.8773736419461502,0.8671552533843463,0.8721175087618416,0.9511039876833637,0.05493728617760262,18,0.9521322889469104,0.7821782178217822
512,D121,3,0.9084022038567493,0.8580852201818505,0.8692233453110325,0.8634658144886755,0.9544100624161633,0.07039856162222914,17,0.9364664926022629,0.801980198019802
512,D121,4,0.9207988980716253,0.8804117477684998,0.8794862514972124,0.8799478033927794,0.9567136870344997,0.060069958716840725,18,0.9503916449086162,0.8085808580858086
512,D121,5,0.9263085399449036,0.8901660986588813,0.885397547587657,0.887751128348107,0.9595917816324713,0.04549015353213149,22,0.9556135770234987,0.8151815181518152
512,D169,1,0.9235537190082644,0.8803318327687645,0.8921619315978595,0.8860504166033307,0.9570325178731972,0.04443744685902869,16,0.9460400348128808,0.8382838283828383
512,D169,2,0.9221763085399449,0.8800209027738546,0.886431593551,0.8831686228044628,0.953321441804755,0.048071930194937246,13,0.9477806788511749,0.8250825082508251
512,D169,3,0.9221763085399449,0.8788661524856436,0.8888616015648563,0.8837230233034437,0.95428942372044,0.0567891653961439,10,0.9460400348128808,0.8316831683168316
512,D169,4,0.9207988980716253,0.8773954116059379,0.8855612715318529,0.8813839252416116,0.9670426572683378,0.05486222238343025,10,0.9460400348128808,0.8250825082508251
512,D169,5,0.9201101928374655,0.8803354343910172,0.8766210824737827,0.8784590028604333,0.9554125125306263,0.058506687439287275,9,0.9512619669277633,0.801980198019802
512,D201,1,0.9242424242424242,0.8859723308635277,0.8840920645589363,0.8850273538727325,0.9546254886585265,0.04398975009116523,14,0.9530026109660574,0.8151815181518152
512,D201,2,0.9207988980716253,0.8810590277777778,0.8782712474902843,0.8796543142609421,0.9520978207481322,0.044440078226254225,12,0.9512619669277633,0.8052805280528053
512,D201,3,0.9159779614325069,0.8675065196466913,0.8849451524786943,0.8757780352138949,0.9623865780833958,0.05890439634267749,10,0.938207136640557,0.8316831683168316
512,D201,4,0.9249311294765841,0.8829296004835839,0.8930322536170066,0.8878390224785431,0.9562282599017082,0.046506524738981876,11,0.9477806788511749,0.8382838283828383
512,D201,5,0.9256198347107438,0.884240702146101,0.8934674146265802,0.8887362637362637,0.9640266898752539,0.055072084190598045,9,0.9486510008703221,0.8382838283828383
512,D264d,1,0.6597796143250688,0.6561921839865654,0.7364303009935458,0.6267391032846259,0.8230718633221025,0.271044377459762,20,0.6048738033072236,0.8679867986798679
512,D264d,2,0.7568870523415978,0.7048744771534927,0.7965729993364872,0.711671229732702,0.8770835308073889,0.18204121443680746,39,0.7284595300261096,0.8646864686468647
512,D264d,3,0.7816804407713499,0.7195080091533181,0.8085937836603504,0.7335725841695053,0.8937029473182306,0.1481381163677311,41,0.762402088772846,0.8547854785478548
512,D264d,4,0.8174931129476584,0.7463924094227855,0.8287921481443183,0.7675572000302047,0.9097708726486226,0.1438976322340073,50,0.8093994778067886,0.8481848184818482
512,D264d,5,0.7382920110192838,0.6832810211341285,0.7641685839602237,0.6881971993354354,0.8421471389958839,0.2268434252507154,24,0.7197563098346388,0.8085808580858086
512,Eff_b0,1,0.9111570247933884,0.8599009469428675,0.8794690173978233,0.8691046314575727,0.9487946183652307,0.04977539575194411,10,0.9338555265448216,0.8250825082508251
512,Eff_b0,2,0.9152892561983471,0.8703171828171828,0.8747899594136959,0.8725245766843228,0.9392871402022709,0.041634914638362476,12,0.9442993907745866,0.8052805280528053
512,Eff_b0,3,0.9139118457300276,0.8693780946268109,0.8702746253737645,0.8698251928057441,0.9440092834348708,0.04439712257012779,10,0.9451697127937336,0.7953795379537953
512,Eff_b0,4,0.9242424242424242,0.8866531108320015,0.8828770605520082,0.8847456061607558,0.951095370633669,0.05017998834796313,10,0.9538729329852045,0.8118811881188119
512,Eff_b0,5,0.9235537190082644,0.8866431310202937,0.8800118915285784,0.8832674848536426,0.9404533142609299,0.03852763743481993,11,0.9547432550043516,0.8052805280528053
512,Eff_b1,1,0.9214876033057852,0.8859797623970938,0.8726313884652173,0.8790622369774619,0.9562799621998753,0.026901459872190326,14,0.9564838990426457,0.7887788778877888
512,Eff_b1,2,0.9235537190082644,0.8803318327687645,0.8921619315978595,0.8860504166033307,0.9609101902357338,0.031048743663548803,12,0.9460400348128808,0.8382838283828383
512,Eff_b1,3,0.9269972451790633,0.8862771277983321,0.8955527406526553,0.8907967032967032,0.9549558088968165,0.024208284829952277,13,0.9495213228894691,0.8415841584158416
512,Eff_b1,4,0.9207988980716253,0.8797794791857694,0.8807012555041405,0.8802391773812845,0.9609216796353264,0.02946760477210797,12,0.9495213228894691,0.8118811881188119
512,Eff_b1,5,0.9269972451790633,0.888152710410651,0.8919077286318711,0.8900110051881602,0.9618207251534553,0.0341795788377624,11,0.9521322889469104,0.8316831683168316
512,Eff_b2,1,0.9263085399449036,0.884961324482554,0.8951175796430818,0.8898970220660927,0.9511039876833637,0.03274804919899779,9,0.9486510008703221,0.8415841584158416
512,Eff_b2,2,0.9276859504132231,0.8895133969818294,0.8923428896414445,0.8909172864548118,0.9478840834475094,0.03293297792455633,9,0.9530026109660574,0.8316831683168316
512,Eff_b2,3,0.9221763085399449,0.8852261111698565,0.8767115614955752,0.8808694534658554,0.9399563977285457,0.02890975375073489,9,0.9547432550043516,0.7986798679867987
512,Eff_b2,4,0.9269972451790633,0.8923164818422864,0.8846177045903024,0.8883877162092781,0.9515118613689046,0.037378018532540504,8,0.9573542210617929,0.8118811881188119
512,Eff_b2,5,0.928374655647383,0.8944435492140691,0.8867030306163776,0.8904936083562729,0.9422571499969841,0.029584078512852788,9,0.95822454308094,0.8151815181518152
512,Eff_b3,1,0.9214876033057852,0.889943074003795,0.8665563684305768,0.877514052052532,0.935076275251546,0.03372152622771267,9,0.9608355091383812,0.7722772277227723
512,Eff_b3,2,0.9201101928374655,0.8796857275632052,0.8778360864807107,0.878756118629427,0.9256635846352259,0.025891131265497,13,0.9503916449086162,0.8052805280528053
512,Eff_b3,3,0.9228650137741047,0.8896946737022505,0.8722867064774362,0.8805822847273624,0.9459423749163427,0.03707649252946038,9,0.959094865100087,0.7854785478547854
512,Eff_b3,4,0.9221763085399449,0.8845214158795474,0.8779265655025033,0.8811641962924469,0.9500239841216498,0.02864434194714317,10,0.9538729329852045,0.801980198019802
512,Eff_b3,5,0.9214876033057852,0.8831168831168832,0.8774914044929297,0.8802604166666668,0.943472154003912,0.03247592638557349,11,0.9530026109660574,0.801980198019802
512,Eff_b4,1,0.8973829201101928,0.8408041554444017,0.8561857491232152,0.8481102237823608,0.9382904347876041,0.06276492177735671,10,0.9268929503916449,0.7854785478547854
512,Eff_b4,2,0.8898071625344353,0.82910499490316,0.8477539659971218,0.8378355739833312,0.9330311621240454,0.055677844331052134,10,0.9199303742384682,0.7755775577557755
512,Eff_b4,3,0.8884297520661157,0.8307001872311233,0.8323035958948375,0.8314975701448744,0.9352802120943164,0.06217946922354896,9,0.9286335944299391,0.735973597359736
512,Eff_b4,4,0.8994490358126722,0.8459691532502374,0.8526312161242233,0.8492297625990356,0.9370553243313888,0.04906013973186931,12,0.9329852045256745,0.7722772277227723
512,Eff_b4,5,0.8863636363636364,0.824044136793681,0.8431481529353979,0.8329595060320178,0.933140311420176,0.06676116447421662,9,0.917319408181027,0.768976897689769
512,Eff_b5,1,0.9338842975206612,0.897790688785261,0.9035493627691751,0.9006262190740171,0.9666893582308622,0.019873039739149993,11,0.9556135770234987,0.8514851485148515
512,Eff_b5,2,0.9256198347107438,0.8909292758556717,0.8813173745572991,0.8859990927384178,0.9634091346471462,0.026518118710472008,9,0.9573542210617929,0.8052805280528053
512,Eff_b5,3,0.7541322314049587,0.6361230636833046,0.6453868624460357,0.640228620607087,0.6774825002082454,0.26289053534031326,1,0.8320278503046127,0.45874587458745875
512,Eff_b5,4,0.9276859504132231,0.8930082764425324,0.886267869606804,0.8895773505372295,0.9571474118691242,0.02410542820560861,10,0.9573542210617929,0.8151815181518152
512,Eff_b5,5,0.9276859504132231,0.8888611388611388,0.8935578936483727,0.891179516681739,0.9643024354654787,0.029815423397998666,8,0.9521322889469104,0.834983498349835
512,RGy8,1,0.9256198347107438,0.8924598416575673,0.8788873665434429,0.8854273823997008,0.9462296099061602,0.034468020741557866,23,0.959094865100087,0.7986798679867987
512,RGy8,2,0.9221763085399449,0.8831597222222223,0.8803565735163594,0.8817472827085779,0.9599077401212706,0.045387026651089554,21,0.9521322889469104,0.8085808580858086
512,RGy8,3,0.9166666666666666,0.868737976144671,0.8853803134882678,0.8766532689776217,0.9483809999798936,0.04845894389479786,20,0.939077458659704,0.8316831683168316
512,RGy8,4,0.9159779614325069,0.8684602976534681,0.8825151444648381,0.8751983226762782,0.9582647559795144,0.059201031217548335,18,0.9399477806788512,0.8250825082508251
512,RGy8,5,0.9118457300275482,0.8602716886758492,0.882334186421253,0.8705651631306828,0.9589455029053819,0.05391324217137527,19,0.9329852045256745,0.8316831683168316
512,RGy16,1,0.9290633608815427,0.8936631944444444,0.8907832036467354,0.892212124946757,0.9434750263538103,0.03648549175133791,20,0.9564838990426457,0.8250825082508251
512,RGy16,2,0.9166666666666666,0.870219736138349,0.8817353014674836,0.8757846883693965,0.9502882403122819,0.04297230767146913,18,0.9416884247171453,0.8217821782178217
512,RGy16,3,0.9166666666666666,0.8735386484503942,0.8744452774259149,0.8739907866359602,0.9442361990768267,0.04986662309544849,18,0.9469103568320278,0.801980198019802
512,RGy16,4,0.9249311294765841,0.8841223659680244,0.8906022456031504,0.8873042467759864,0.9511413282320399,0.03486728345457573,20,0.9495213228894691,0.8316831683168316
512,RGy16,5,0.9276859504132231,0.8953023918333433,0.8826228575860197,0.8887496780191226,0.944322369573772,0.04374536530243729,19,0.9599651871192341,0.8052805280528053
512,RX101_32x8d,1,0.9180440771349863,0.8733130904183535,0.8813906194797025,0.8772581487282762,0.9580694361864386,0.047751451838516396,14,0.9442993907745866,0.8184818481848185
512,RX101_32x8d,2,0.9118457300275482,0.8598737100829805,0.8835491904281811,0.8708597951611334,0.9555992152740078,0.05471619847761766,10,0.9321148825065274,0.834983498349835
512,RX101_32x8d,3,0.9166666666666666,0.8735386484503942,0.8744452774259149,0.8739907866359602,0.9561909193530319,0.05447340771339127,13,0.9469103568320278,0.801980198019802
512,RX101_32x8d,4,0.912534435261708,0.8606551204819277,0.8851993554446829,0.8720141031291317,0.9556250664230914,0.05717162923199937,14,0.9321148825065274,0.8382838283828383
512,RX101_32x8d,5,0.9166666666666666,0.8802455141809763,0.8622952373566338,0.8708222095922369,0.9574604980080254,0.0456601670808898,15,0.9556135770234987,0.768976897689769
1024,R18,1,0.9104683195592287,0.8618400199715573,0.870528828339753,0.8660714285714286,0.9557916627171855,0.06681294466730328,31,0.939077458659704,0.801980198019802
1024,R18,2,0.9084022038567493,0.8651403644133183,0.8534282932209669,0.8590829254908886,0.9560329401086323,0.07821999489487158,24,0.9477806788511749,0.759075907590759
1024,R18,3,0.9111570247933884,0.8646699517503336,0.8673189773285424,0.8659840947873403,0.9574116680597563,0.08155358667914028,23,0.9425587467362925,0.7920792079207921
1024,R18,4,0.9139118457300276,0.8705555555555555,0.8678446173599084,0.8691894720227632,0.9627944517689367,0.08413468635822216,27,0.9469103568320278,0.7887788778877888
1024,R18,5,0.912534435261708,0.8678692772818889,0.8669742953407612,0.8674206176598521,0.9567309211338888,0.09071104564767506,26,0.9451697127937336,0.7887788778877888
1024,R34,1,0.90633608815427,0.8500789984936394,0.8824979103654491,0.8646216959582305,0.9585002886711648,0.08327347174083026,19,0.9234116623150566,0.8415841584158416
1024,R34,2,0.9235537190082644,0.8826798201798202,0.8873019155701471,0.8849612033492669,0.964109988022301,0.06212572427233201,16,0.9495213228894691,0.8250825082508251
1024,R34,3,0.9042699724517906,0.8500119866185749,0.8690423872674473,0.858957703663586,0.9520662248992523,0.10142558070691769,11,0.9295039164490861,0.8085808580858086
1024,R34,4,0.90633608815427,0.8604104712655465,0.8533378141991745,0.8567993340043568,0.9564293243945804,0.08915016049163192,17,0.9442993907745866,0.7623762376237624
1024,R34,5,0.9139118457300276,0.8656866660011314,0.8787796534222613,0.8719796183088191,0.9555992152740077,0.07854031538657542,13,0.939077458659704,0.8184818481848185
1024,R50,1,0.9118457300275482,0.8683020683020684,0.8628941223104034,0.8655555555555555,0.9554182572304228,0.07102435021581777,21,0.9469103568320278,0.7788778877887789
1024,R50,2,0.9111570247933884,0.8694492254733219,0.8575989452731174,0.863321032994922,0.950782284494768,0.07058059634858968,15,0.9495213228894691,0.7656765676567657
1024,R50,3,0.9104683195592287,0.8650169865291195,0.8632388042981844,0.8641232363950475,0.9527498441750181,0.06743791426902389,18,0.9442993907745866,0.7821782178217822
1024,R50,4,0.9090909090909091,0.8575522325847965,0.8745185223483184,0.8655959069527387,0.9554297466300155,0.07901156743936015,15,0.9338555265448216,0.8151815181518152
1024,R50,5,0.9132231404958677,0.8744148288458936,0.8576894242949099,0.8656550703182828,0.9548064467021115,0.06490812823067904,17,0.9530026109660574,0.7623762376237624
1024,R101,1,0.9269972451790633,0.9055204972103448,0.8663926444863808,0.8840017846806869,0.958684119064648,0.0526221237768439,25,0.9704090513489991,0.7623762376237624
1024,R101,2,0.9159779614325069,0.8699857225804823,0.8788701324440538,0.8743131868131868,0.9566878358854162,0.07096966430276336,18,0.9425587467362925,0.8151815181518152
1024,R101,3,0.9042699724517906,0.8482782898105479,0.875117407302088,0.8605519800184477,0.9630673250092634,0.09505220211157074,17,0.9251523063533508,0.8250825082508251
1024,R101,4,0.9097796143250688,0.8553374947101142,0.8858887194202449,0.8691642655261336,0.956998049674419,0.06368769983967397,24,0.9268929503916449,0.8448844884488449
1024,R101,5,0.9139118457300276,0.8630124777183601,0.8860696774638299,0.87374290716869,0.9566648570862308,0.06999886659540172,24,0.9338555265448216,0.8382838283828383
1024,R152,1,0.9269972451790633,0.8888075807166236,0.890692724624943,0.8897453236750412,0.9636619014381858,0.05504795970404406,26,0.9530026109660574,0.8283828382838284
1024,R152,2,0.9201101928374655,0.8790510904876389,0.8790510904876389,0.8790510904876389,0.9578166693953991,0.06439786059284715,18,0.9495213228894691,0.8085808580858086
1024,R152,3,0.9104683195592287,0.8591195140263463,0.8778188523813217,0.8679379400669406,0.9594740152866461,0.07709883800155387,16,0.9338555265448216,0.8217821782178217
1024,R152,4,0.912534435261708,0.8690548195363661,0.864544287326905,0.8667700308430804,0.9575466685049707,0.05849465004063103,20,0.9469103568320278,0.7821782178217822
1024,R152,5,0.9146005509641874,0.8629912211547455,0.8901498504941878,0.875460328088383,0.9634292410964335,0.0699149373826736,21,0.9321148825065274,0.8481848184818482
1024,D121,1,0.9104683195592287,0.8561307743677593,0.8875388844367466,0.8703072610344638,0.9607780621404176,0.08892478463872824,18,0.9268929503916449,0.8481848184818482
1024,D121,2,0.9146005509641874,0.8684743737512364,0.8755698024110505,0.8719485654950714,0.9585606080190264,0.07633847220510398,15,0.9425587467362925,0.8085808580858086
1024,D121,3,0.9207988980716253,0.8768344284866735,0.886776275538781,0.8816650237158941,0.9607321045420469,0.08375101910368178,13,0.9451697127937336,0.8283828382838284
1024,D121,4,0.9304407713498623,0.8957638888888889,0.8928685296728107,0.8943050933943927,0.9632597724524411,0.06790604716460046,19,0.9573542210617929,0.8283828382838284
1024,D121,5,0.9201101928374655,0.8816811449833731,0.8741910744599264,0.8778582554743044,0.9606373169954071,0.06275272359135865,16,0.9530026109660574,0.7953795379537953
1024,D169,1,0.9173553719008265,0.8657123776893818,0.8979655145671226,0.8802836255702743,0.9601777410116991,0.056407929710153605,16,0.9312445604873804,0.8646864686468647
1024,D169,2,0.9194214876033058,0.8699907876554583,0.8968409895819869,0.8823582366338684,0.9626106213754535,0.04557859693253898,17,0.9355961705831157,0.858085808580858
1024,D169,3,0.918732782369146,0.8871707731520815,0.8599557083645701,0.8725584412106859,0.9616885970581391,0.06600830807674603,12,0.9608355091383812,0.759075907590759
1024,D169,4,0.90633608815427,0.8495025232438354,0.8849279183793053,0.865216026209815,0.9658362703111042,0.06323612661306648,16,0.9216710182767625,0.8481848184818482
1024,D169,5,0.9269972451790633,0.8894777206180148,0.8894777206180148,0.8894777206180148,0.9621108324931711,0.05419284183818888,15,0.9538729329852045,0.8250825082508251
1024,D201,1,0.918732782369146,0.8680119902360677,0.8988358365862696,0.8820165761835115,0.9594223129884791,0.05741112118545894,15,0.9329852045256745,0.8646864686468647
1024,D201,2,0.9263085399449036,0.8894618055555555,0.8866125515945851,0.8880261880514853,0.9601863580613935,0.04580960896474076,16,0.9547432550043516,0.8184818481848185
1024,D201,3,0.9146005509641874,0.8679492969282511,0.8767848064179786,0.8722527472527473,0.9630931761583468,0.08895313023628533,10,0.9416884247171453,0.8118811881188119
1024,D201,4,0.9228650137741047,0.8957166201636615,0.8637816784289395,0.8784046896262954,0.9630931761583469,0.0671359289315893,12,0.9651871192341166,0.7623762376237624
1024,D201,5,0.912534435261708,0.8651484480431848,0.8730493153754018,0.8690065957016058,0.9605683805978509,0.0717103945137088,12,0.9408181026979983,0.8052805280528053
1024,Eff_b0,1,0.9221763085399449,0.8767190677733194,0.8937216175925686,0.8848084247476964,0.9554038954809319,0.048771368459174534,10,0.9425587467362925,0.8448844884488449
1024,Eff_b0,2,0.9194214876033058,0.8809611927672624,0.8725409094434248,0.8766524429690716,0.9524080345371351,0.03672199974798285,12,0.9530026109660574,0.7920792079207921
1024,Eff_b0,3,0.9207988980716253,0.8785589410589411,0.8831312635179966,0.8808156611276189,0.9442936460747902,0.04573936333321922,10,0.9477806788511749,0.8184818481848185
1024,Eff_b0,4,0.9173553719008265,0.8709737489403688,0.8833854664839852,0.8769561041749053,0.9585462462695357,0.04849538715409578,10,0.9416884247171453,0.8250825082508251
1024,Eff_b0,5,0.918732782369146,0.8775901931297644,0.8757507604546355,0.8766657068816586,0.9469850379293804,0.045762043705022085,10,0.9495213228894691,0.801980198019802
1024,Eff_b1,1,0.9290633608815427,0.899096186832036,0.8822781755982387,0.8903174469302217,0.9628432817172057,0.019931718807150965,17,0.9625761531766753,0.801980198019802
1024,Eff_b1,2,0.9249311294765841,0.8917704753722795,0.8772372015269412,0.8842209449568867,0.9582389048304308,0.03223439941217823,18,0.959094865100087,0.7953795379537953
1024,Eff_b1,3,0.928374655647383,0.89156304664409,0.89156304664409,0.89156304664409,0.9599450806699469,0.02768182176705259,15,0.9547432550043516,0.8283828382838284
1024,Eff_b1,4,0.9201101928374655,0.8778259818215439,0.881481098501495,0.8796346849228922,0.963911795879327,0.028606853057352916,14,0.9477806788511749,0.8151815181518152
1024,Eff_b1,5,0.9173553719008265,0.8681316599317395,0.8906754905255538,0.8786548404350152,0.9653249920292291,0.035803460031234614,11,0.9364664926022629,0.8448844884488449
1024,Eff_b2,1,0.9276859504132231,0.9093443469282395,0.8643977974820981,0.8843232424090447,0.9435353457016719,0.03270596233054599,10,0.9730200174064404,0.7557755775577558
1024,Eff_b2,2,0.9276859504132231,0.9012866015971606,0.8741178295375229,0.886745779709176,0.9357972350759879,0.024232198498105012,11,0.9660574412532638,0.7821782178217822
1024,Eff_b2,3,0.9228650137741047,0.8873882273546623,0.8759317184982205,0.8814814814814815,0.9461348223595206,0.03311127489601421,10,0.9564838990426457,0.7953795379537953
1024,Eff_b2,4,0.9228650137741047,0.8904986594201802,0.8710717024705081,0.8802781025186477,0.9355961705831157,0.02511126293102225,14,0.9599651871192341,0.7821782178217822
1024,Eff_b2,5,0.9269972451790633,0.8839749787219977,0.9004127566803678,0.8918184885290148,0.953324314154653,0.04241978021367556,9,0.9460400348128808,0.8547854785478548
